,Feature 1 name,Feature 2 name,Feature 3 name,Object 1 Feature 1 value,Object 1 Feature 2 value,Object 1 Feature 3 value,Object 2 Feature 1 value,Object 2 Feature 2 value,Object 2 Feature 3 value
77,Cup size,Water temperature,TasteStrength,250.0,40.0,4.0,150.0,70.0,7.0
78,Cup size,Water temperature,TasteStrength,200.0,60.0,5.0,300.0,50.0,6.0
79,Cup size,Water temperature,TasteStrength,300.0,50.0,6.0,200.0,60.0,5.0
80,Book pages,Font size,Readability,300.0,12.0,8.0,400.0,10.0,6.0
81,Book pages,Font size,Readability,400.0,10.0,6.0,300.0,12.0,8.0
82,Book pages,Font size,Readability,200.0,14.0,9.0,350.0,11.0,7.0
83,Book pages,Font size,Readability,350.0,11.0,7.0,200.0,14.0,9.0
84,Book pages,Font size,Readability,500.0,8.0,5.0,400.0,10.0,6.0
85,Book pages,Font size,Readability,400.0,10.0,6.0,500.0,8.0,5.0
86,Book pages,Font size,Readability,300.0,12.0,8.0,200.0,14.0,9.0
87,Book pages,Font size,Readability,200.0,14.0,9.0,350.0,11.0,7.0
88,Book pages,Font size,Readability,350.0,11.0,7.0,400.0,10.0,6.0
89,Book pages,Font size,Readability,500.0,8.0,5.0,300.0,12.0,8.0
90,Music duration,Tempo,Enjoyment,3.0,120.0,7.0,4.0,90.0,6.0
91,Music duration,Tempo,Enjoyment,4.0,90.0,6.0,3.0,120.0,7.0
92,Music duration,Tempo,Enjoyment,2.0,140.0,8.0,5.0,70.0,5.0
93,Music duration,Tempo,Enjoyment,5.0,70.0,5.0,2.0,140.0,8.0
94,Music duration,Tempo,Enjoyment,3.0,130.0,7.0,4.0,100.0,6.0
95,Music duration,Tempo,Enjoyment,4.0,100.0,6.0,3.0,130.0,7.0
96,Music duration,Tempo,Enjoyment,2.0,140.0,8.0,5.0,70.0,5.0
97,Music duration,Tempo,Enjoyment,5.0,70.0,5.0,2.0,140.0,8.0
98,Music duration,Tempo,Enjoyment,3.0,120.0,7.0,4.0,90.0,6.0
99,Music duration,Tempo,Enjoyment,4.0,90.0,6.0,3.0,120.0,7.0
100,Car Speed,Engine Size,Fuel Consumption,100.0,2.0,12.0,90.0,3.0,10.0
101,Car Speed,Engine Size,Fuel Consumption,110.0,1.5,14.0,100.0,2.0,12.0
102,Car Speed,Engine Size,Fuel Consumption,95.0,2.5,11.0,105.0,2.0,13.0
103,Car Speed,Engine Size,Fuel Consumption,90.0,3.0,10.0,100.0,2.0,12.0
104,Car Speed,Engine Size,Fuel Consumption,105.0,2.0,13.0,115.0,1.5,15.0
105,Car Speed,Engine Size,Fuel Consumption,120.0,1.8,16.0,110.0,2.0,14.0
106,Car Speed,Engine Size,Fuel Consumption,115.0,2.2,15.0,105.0,2.5,13.0
107,Car Speed,Engine Size,Fuel Consumption,98.0,3.0,11.0,108.0,2.0,13.0
108,Car Speed,Engine Size,Fuel Consumption,102.0,2.5,12.0,112.0,2.0,14.0
109,Car Speed,Engine Size,Fuel Consumption,90.0,2.8,10.0,100.0,2.0,12.0
110,House Size,Number of Rooms,Market Price,120.0,4.0,300000.0,100.0,5.0,280000.0
111,House Size,Number of Rooms,Market Price,150.0,3.0,350000.0,140.0,4.0,330000.0
112,House Size,Number of Rooms,Market Price,130.0,5.0,320000.0,120.0,6.0,300000.0
113,House Size,Number of Rooms,Market Price,110.0,4.0,280000.0,100.0,5.0,260000.0
114,House Size,Number of Rooms,Market Price,140.0,5.0,340000.0,130.0,6.0,320000.0
115,House Size,Number of Rooms,Market Price,160.0,4.0,370000.0,150.0,5.0,350000.0
116,House Size,Number of Rooms,Market Price,135.0,6.0,330000.0,125.0,7.0,310000.0
117,House Size,Number of Rooms,Market Price,125.0,4.0,300000.0,115.0,5.0,280000.0
118,House Size,Number of Rooms,Market Price,115.0,5.0,290000.0,105.0,6.0,270000.0
119,House Size,Number of Rooms,Market Price,145.0,3.0,360000.0,135.0,4.0,340000.0
120,Distance Run,Time Spent,Calories Burned,5.0,30.0,300.0,4.0,40.0,280.0
121,Distance Run,Time Spent,Calories Burned,6.0,25.0,350.0,5.0,30.0,300.0
122,Distance Run,Time Spent,Calories Burned,7.0,20.0,400.0,6.0,25.0,350.0
123,Distance Run,Time Spent,Calories Burned,4.0,35.0,260.0,3.0,45.0,240.0
124,Distance Run,Time Spent,Calories Burned,8.0,15.0,450.0,7.0,20.0,400.0
125,Distance Run,Time Spent,Calories Burned,5.0,30.0,300.0,4.0,35.0,280.0
126,Distance Run,Time Spent,Calories Burned,6.0,25.0,350.0,5.0,30.0,300.0
127,Distance Run,Time Spent,Calories Burned,7.0,20.0,400.0,6.0,25.0,350.0
128,Distance Run,Time Spent,Calories Burned,4.0,40.0,280.0,3.0,45.0,240.0
129,Distance Run,Time Spent,Calories Burned,5.0,35.0,320.0,4.0,40.0,280.0
130,Height,Weight,BMI,170.0,65.0,22.0,175.0,70.0,22.0
131,Height,Weight,BMI,180.0,75.0,23.0,185.0,80.0,23.0
132,Height,Weight,BMI,160.0,55.0,21.0,165.0,60.0,22.0
133,Height,Weight,BMI,175.0,80.0,26.0,170.0,75.0,25.0
134,Height,Weight,BMI,165.0,60.0,22.0,160.0,55.0,21.0
135,Height,Weight,BMI,185.0,90.0,26.0,190.0,95.0,26.0
136,Height,Weight,BMI,170.0,65.0,22.0,165.0,60.0,22.0
137,Height,Weight,BMI,180.0,75.0,23.0,175.0,70.0,22.0
138,Height,Weight,BMI,160.0,55.0,21.0,155.0,50.0,20.0
139,Height,Weight,BMI,175.0,80.0,26.0,180.0,85.0,27.0
140,Number of Reviews,Average Rating,Overall Popularity,100.0,4.5,450.0,150.0,4.0,600.0
141,Number of Reviews,Average Rating,Overall Popularity,80.0,4.8,384.0,120.0,4.2,504.0
142,Number of Reviews,Average Rating,Overall Popularity,200.0,3.5,700.0,180.0,4.0,720.0
143,Number of Reviews,Average Rating,Overall Popularity,120.0,4.6,552.0,140.0,4.1,574.0
144,Number of Reviews,Average Rating,Overall Popularity,150.0,4.2,630.0,130.0,4.5,585.0
145,Number of Reviews,Average Rating,Overall Popularity,180.0,3.8,684.0,200.0,3.7,740.0
146,Number of Reviews,Average Rating,Overall Popularity,100.0,4.7,470.0,110.0,4.3,473.0
147,Number of Reviews,Average Rating,Overall Popularity,140.0,4.4,616.0,160.0,4.0,640.0
148,Number of Reviews,Average Rating,Overall Popularity,130.0,4.6,598.0,150.0,4.2,630.0
149,Number of Reviews,Average Rating,Overall Popularity,120.0,4.5,540.0,140.0,4.3,602.0
150,Temperature,Humidity,Comfort Level,25.0,60.0,75.0,30.0,50.0,80.0
151,Temperature,Humidity,Comfort Level,30.0,40.0,75.0,35.0,30.0,75.0
152,Temperature,Humidity,Comfort Level,28.0,70.0,70.0,26.0,80.0,65.0
153,Temperature,Humidity,Comfort Level,24.0,50.0,80.0,26.0,60.0,75.0
154,Temperature,Humidity,Comfort Level,27.0,65.0,75.0,29.0,60.0,78.0
155,Temperature,Humidity,Comfort Level,22.0,85.0,60.0,25.0,75.0,70.0
156,Temperature,Humidity,Comfort Level,26.0,70.0,75.0,24.0,80.0,70.0
157,Temperature,Humidity,Comfort Level,28.0,55.0,80.0,30.0,50.0,80.0
158,Temperature,Humidity,Comfort Level,23.0,90.0,55.0,25.0,85.0,65.0
159,Temperature,Humidity,Comfort Level,29.0,60.0,78.0,31.0,55.0,80.0
160,Hours of Sleep,Stress Level,Mental Clarity,7.0,5.0,85.0,8.0,4.0,90.0
161,Hours of Sleep,Stress Level,Mental Clarity,6.0,6.0,75.0,7.0,5.0,85.0
162,Hours of Sleep,Stress Level,Mental Clarity,5.0,8.0,60.0,6.0,7.0,70.0
163,Hours of Sleep,Stress Level,Mental Clarity,8.0,3.0,92.0,7.0,4.0,88.0
164,Hours of Sleep,Stress Level,Mental Clarity,7.0,7.0,75.0,6.0,8.0,70.0
165,Hours of Sleep,Stress Level,Mental Clarity,9.0,2.0,95.0,8.0,3.0,92.0
166,Hours of Sleep,Stress Level,Mental Clarity,6.0,5.0,80.0,7.0,4.0,85.0
167,Hours of Sleep,Stress Level,Mental Clarity,5.0,9.0,55.0,6.0,8.0,65.0
168,Hours of Sleep,Stress Level,Mental Clarity,8.0,4.0,90.0,7.0,5.0,85.0
169,Hours of Sleep,Stress Level,Mental Clarity,7.0,6.0,80.0,6.0,7.0,75.0
170,Screen Time,Physical Activity,Mood Score,4.0,30.0,70.0,5.0,20.0,60.0
171,Screen Time,Physical Activity,Mood Score,3.0,40.0,80.0,4.0,30.0,70.0
172,Screen Time,Physical Activity,Mood Score,5.0,20.0,60.0,6.0,10.0,50.0
173,Screen Time,Physical Activity,Mood Score,2.0,50.0,90.0,3.0,40.0,80.0
174,Screen Time,Physical Activity,Mood Score,4.0,35.0,75.0,5.0,25.0,65.0
175,Screen Time,Physical Activity,Mood Score,3.0,45.0,85.0,4.0,35.0,75.0
176,Screen Time,Physical Activity,Mood Score,5.0,25.0,65.0,6.0,15.0,55.0
177,Screen Time,Physical Activity,Mood Score,2.0,60.0,95.0,3.0,50.0,90.0
178,Screen Time,Physical Activity,Mood Score,4.0,30.0,70.0,5.0,20.0,60.0
179,Screen Time,Physical Activity,Mood Score,3.0,40.0,80.0,4.0,30.0,70.0
180,Amount of Rain,Soil Moisture,Plant Growth,50.0,40.0,80.0,60.0,35.0,75.0
181,Amount of Rain,Soil Moisture,Plant Growth,40.0,50.0,90.0,50.0,45.0,85.0
182,Amount of Rain,Soil Moisture,Plant Growth,30.0,60.0,70.0,40.0,55.0,65.0
183,Amount of Rain,Soil Moisture,Plant Growth,60.0,35.0,75.0,70.0,30.0,70.0
184,Amount of Rain,Soil Moisture,Plant Growth,50.0,40.0,80.0,60.0,35.0,75.0
185,Amount of Rain,Soil Moisture,Plant Growth,40.0,50.0,90.0,50.0,45.0,85.0
186,Amount of Rain,Soil Moisture,Plant Growth,30.0,60.0,70.0,40.0,55.0,65.0
187,Amount of Rain,Soil Moisture,Plant Growth,60.0,35.0,75.0,70.0,30.0,70.0
188,Amount of Rain,Soil Moisture,Plant Growth,50.0,40.0,80.0,60.0,35.0,75.0
189,Amount of Rain,Soil Moisture,Plant Growth,40.0,50.0,90.0,50.0,45.0,85.0
190,Time Spent Studying,Difficulty of Material,Exam Score,5.0,3.0,80.0,6.0,2.0,85.0
191,Time Spent Studying,Difficulty of Material,Exam Score,4.0,4.0,70.0,5.0,3.0,75.0
192,Time Spent Studying,Difficulty of Material,Exam Score,6.0,2.0,85.0,7.0,1.0,90.0
193,Time Spent Studying,Difficulty of Material,Exam Score,3.0,5.0,60.0,4.0,4.0,65.0
194,Time Spent Studying,Difficulty of Material,Exam Score,5.0,3.0,80.0,6.0,2.0,85.0
195,Time Spent Studying,Difficulty of Material,Exam Score,4.0,4.0,70.0,5.0,3.0,75.0
196,Time Spent Studying,Difficulty of Material,Exam Score,6.0,2.0,85.0,7.0,1.0,90.0
197,Time Spent Studying,Difficulty of Material,Exam Score,3.0,5.0,60.0,4.0,4.0,65.0
198,Time Spent Studying,Difficulty of Material,Exam Score,5.0,3.0,80.0,6.0,2.0,85.0
199,Time Spent Studying,Difficulty of Material,Exam Score,4.0,4.0,70.0,5.0,3.0,75.0
200,Car Engine Size (L),Car Weight (kg),Fuel Efficiency (km/l),2.0,1300.0,15.0,3.0,1400.0,12.0
201,Car Engine Size (L),Car Weight (kg),Fuel Efficiency (km/l),2.5,1400.0,14.0,1.6,1200.0,17.0
202,Car Engine Size (L),Car Weight (kg),Fuel Efficiency (km/l),1.4,1100.0,18.0,3.5,1600.0,10.0
203,Car Engine Size (L),Car Weight (kg),Fuel Efficiency (km/l),1.8,1250.0,16.0,2.2,1300.0,14.0
204,Car Engine Size (L),Car Weight (kg),Fuel Efficiency (km/l),2.0,1500.0,13.0,1.5,1100.0,19.0
205,Car Engine Size (L),Car Weight (kg),Fuel Efficiency (km/l),3.0,1700.0,9.0,2.0,1300.0,15.0
206,Car Engine Size (L),Car Weight (kg),Fuel Efficiency (km/l),1.6,1200.0,17.0,2.4,1400.0,13.0
207,Car Engine Size (L),Car Weight (kg),Fuel Efficiency (km/l),2.2,1350.0,14.0,1.8,1250.0,16.0
208,Car Engine Size (L),Car Weight (kg),Fuel Efficiency (km/l),1.5,1150.0,18.0,2.8,1500.0,11.0
209,Car Engine Size (L),Car Weight (kg),Fuel Efficiency (km/l),2.4,1400.0,13.0,1.7,1200.0,17.0
210,Phone RAM (GB),Phone Storage (GB),App Performance Score,4.0,64.0,70.0,6.0,128.0,85.0
211,Phone RAM (GB),Phone Storage (GB),App Performance Score,6.0,128.0,85.0,4.0,64.0,70.0
212,Phone RAM (GB),Phone Storage (GB),App Performance Score,3.0,32.0,60.0,8.0,256.0,90.0
213,Phone RAM (GB),Phone Storage (GB),App Performance Score,8.0,256.0,90.0,3.0,32.0,60.0
214,Phone RAM (GB),Phone Storage (GB),App Performance Score,5.0,128.0,75.0,2.0,32.0,50.0
215,Phone RAM (GB),Phone Storage (GB),App Performance Score,2.0,32.0,50.0,5.0,128.0,75.0
216,Phone RAM (GB),Phone Storage (GB),App Performance Score,7.0,64.0,80.0,3.0,32.0,65.0
217,Phone RAM (GB),Phone Storage (GB),App Performance Score,3.0,32.0,65.0,7.0,64.0,80.0
218,Phone RAM (GB),Phone Storage (GB),App Performance Score,6.0,128.0,85.0,2.0,32.0,60.0
219,Phone RAM (GB),Phone Storage (GB),App Performance Score,2.0,32.0,60.0,6.0,128.0,85.0
220,Dog Size (kg),Dog Exercise Time (min/day),Energy Level (1-10),20.0,60.0,7.0,10.0,30.0,4.0
221,Dog Size (kg),Dog Exercise Time (min/day),Energy Level (1-10),10.0,30.0,4.0,20.0,60.0,7.0
222,Dog Size (kg),Dog Exercise Time (min/day),Energy Level (1-10),15.0,45.0,5.0,25.0,90.0,8.0
223,Dog Size (kg),Dog Exercise Time (min/day),Energy Level (1-10),25.0,90.0,8.0,15.0,45.0,5.0
224,Dog Size (kg),Dog Exercise Time (min/day),Energy Level (1-10),12.0,30.0,3.0,22.0,60.0,6.0
225,Dog Size (kg),Dog Exercise Time (min/day),Energy Level (1-10),22.0,60.0,6.0,12.0,30.0,3.0
226,Dog Size (kg),Dog Exercise Time (min/day),Energy Level (1-10),18.0,45.0,6.0,28.0,120.0,9.0
227,Dog Size (kg),Dog Exercise Time (min/day),Energy Level (1-10),28.0,120.0,9.0,18.0,45.0,6.0
228,Dog Size (kg),Dog Exercise Time (min/day),Energy Level (1-10),14.0,30.0,4.0,24.0,75.0,7.0
229,Dog Size (kg),Dog Exercise Time (min/day),Energy Level (1-10),24.0,75.0,7.0,14.0,30.0,4.0
230,Plant Height (cm),Plant Leaf Count,Growth Rate (cm/week),30.0,10.0,2.0,50.0,15.0,3.0
231,Plant Height (cm),Plant Leaf Count,Growth Rate (cm/week),50.0,15.0,3.0,30.0,10.0,2.0
232,Plant Height (cm),Plant Leaf Count,Growth Rate (cm/week),40.0,12.0,2.5,60.0,18.0,3.5
233,Plant Height (cm),Plant Leaf Count,Growth Rate (cm/week),60.0,18.0,3.5,40.0,12.0,2.5
234,Plant Height (cm),Plant Leaf Count,Growth Rate (cm/week),35.0,8.0,2.0,55.0,14.0,3.0
235,Plant Height (cm),Plant Leaf Count,Growth Rate (cm/week),55.0,14.0,3.0,35.0,8.0,2.0
236,Plant Height (cm),Plant Leaf Count,Growth Rate (cm/week),45.0,16.0,3.0,65.0,20.0,4.0
237,Plant Height (cm),Plant Leaf Count,Growth Rate (cm/week),65.0,20.0,4.0,45.0,16.0,3.0
238,Plant Height (cm),Plant Leaf Count,Growth Rate (cm/week),38.0,10.0,2.5,58.0,16.0,3.5
239,Plant Height (cm),Plant Leaf Count,Growth Rate (cm/week),58.0,16.0,3.5,38.0,10.0,2.5
240,Restaurant Size (seats),Average Wait Time (min),Customer Satisfaction (1-10),50.0,10.0,8.0,100.0,20.0,6.0
241,Restaurant Size (seats),Average Wait Time (min),Customer Satisfaction (1-10),100.0,20.0,6.0,50.0,10.0,8.0
242,Restaurant Size (seats),Average Wait Time (min),Customer Satisfaction (1-10),80.0,15.0,7.0,120.0,25.0,5.0
243,Restaurant Size (seats),Average Wait Time (min),Customer Satisfaction (1-10),120.0,25.0,5.0,80.0,15.0,7.0
244,Restaurant Size (seats),Average Wait Time (min),Customer Satisfaction (1-10),60.0,12.0,7.5,110.0,22.0,5.5
245,Restaurant Size (seats),Average Wait Time (min),Customer Satisfaction (1-10),110.0,22.0,5.5,60.0,12.0,7.5
246,Restaurant Size (seats),Average Wait Time (min),Customer Satisfaction (1-10),90.0,18.0,6.5,130.0,28.0,4.5
247,Restaurant Size (seats),Average Wait Time (min),Customer Satisfaction (1-10),130.0,28.0,4.5,90.0,18.0,6.5
248,Restaurant Size (seats),Average Wait Time (min),Customer Satisfaction (1-10),70.0,14.0,7.2,115.0,24.0,5.8
249,Restaurant Size (seats),Average Wait Time (min),Customer Satisfaction (1-10),115.0,24.0,5.8,70.0,14.0,7.2
250,Book Page Count,Book Reading Time (min/day),Time to Finish (days),400.0,20.0,20.0,600.0,30.0,20.0
251,Book Page Count,Book Reading Time (min/day),Time to Finish (days),600.0,30.0,20.0,400.0,20.0,20.0
252,Book Page Count,Book Reading Time (min/day),Time to Finish (days),300.0,15.0,20.0,900.0,45.0,20.0
253,Book Page Count,Book Reading Time (min/day),Time to Finish (days),900.0,45.0,20.0,300.0,15.0,20.0
254,Book Page Count,Book Reading Time (min/day),Time to Finish (days),200.0,10.0,20.0,1000.0,50.0,20.0
255,Book Page Count,Book Reading Time (min/day),Time to Finish (days),1000.0,50.0,20.0,200.0,10.0,20.0
256,Book Page Count,Book Reading Time (min/day),Time to Finish (days),500.0,25.0,20.0,800.0,40.0,20.0
257,Book Page Count,Book Reading Time (min/day),Time to Finish (days),800.0,40.0,20.0,500.0,25.0,20.0
258,Book Page Count,Book Reading Time (min/day),Time to Finish (days),350.0,17.5,20.0,700.0,35.0,20.0
259,Book Page Count,Book Reading Time (min/day),Time to Finish (days),700.0,35.0,20.0,350.0,17.5,20.0
260,Room Size (m2),Number of Windows,Light Level (1-10),20.0,2.0,5.0,30.0,3.0,6.0
261,Room Size (m2),Number of Windows,Light Level (1-10),30.0,3.0,6.0,20.0,2.0,5.0
262,Room Size (m2),Number of Windows,Light Level (1-10),25.0,2.0,5.5,35.0,4.0,7.0
263,Room Size (m2),Number of Windows,Light Level (1-10),35.0,4.0,7.0,25.0,2.0,5.5
264,Room Size (m2),Number of Windows,Light Level (1-10),18.0,1.0,4.0,32.0,5.0,8.0
265,Room Size (m2),Number of Windows,Light Level (1-10),32.0,5.0,8.0,18.0,1.0,4.0
266,Room Size (m2),Number of Windows,Light Level (1-10),22.0,2.0,5.2,38.0,6.0,8.5
267,Room Size (m2),Number of Windows,Light Level (1-10),38.0,6.0,8.5,22.0,2.0,5.2
268,Room Size (m2),Number of Windows,Light Level (1-10),24.0,3.0,6.0,36.0,4.0,7.0
269,Room Size (m2),Number of Windows,Light Level (1-10),36.0,4.0,7.0,24.0,3.0,6.0
270,Bike Frame Size (inches),Bike Weight (kg),Riding Comfort (1-10),18.0,10.0,7.0,22.0,12.0,5.0
271,Bike Frame Size (inches),Bike Weight (kg),Riding Comfort (1-10),22.0,12.0,5.0,18.0,10.0,7.0
272,Bike Frame Size (inches),Bike Weight (kg),Riding Comfort (1-10),20.0,11.0,6.0,24.0,13.0,4.0
273,Bike Frame Size (inches),Bike Weight (kg),Riding Comfort (1-10),24.0,13.0,4.0,20.0,11.0,6.0
274,Bike Frame Size (inches),Bike Weight (kg),Riding Comfort (1-10),17.0,9.0,8.0,23.0,14.0,4.0
275,Bike Frame Size (inches),Bike Weight (kg),Riding Comfort (1-10),23.0,14.0,4.0,17.0,9.0,8.0
276,Bike Frame Size (inches),Bike Weight (kg),Riding Comfort (1-10),19.0,10.5,7.5,25.0,15.0,3.5
277,Bike Frame Size (inches),Bike Weight (kg),Riding Comfort (1-10),25.0,15.0,3.5,19.0,10.5,7.5
278,Bike Frame Size (inches),Bike Weight (kg),Riding Comfort (1-10),16.0,8.5,9.0,24.0,14.0,4.5
279,Bike Frame Size (inches),Bike Weight (kg),Riding Comfort (1-10),24.0,14.0,4.5,16.0,8.5,9.0
280,House Distance to School (km),House Size (m2),Commute Time (min),2.0,80.0,15.0,5.0,120.0,25.0
281,House Distance to School (km),House Size (m2),Commute Time (min),5.0,120.0,25.0,2.0,80.0,15.0
282,House Distance to School (km),House Size (m2),Commute Time (min),1.0,70.0,10.0,6.0,150.0,30.0
283,House Distance to School (km),House Size (m2),Commute Time (min),6.0,150.0,30.0,1.0,70.0,10.0
284,House Distance to School (km),House Size (m2),Commute Time (min),3.0,90.0,20.0,4.0,100.0,22.0
285,House Distance to School (km),House Size (m2),Commute Time (min),4.0,100.0,22.0,3.0,90.0,20.0
286,House Distance to School (km),House Size (m2),Commute Time (min),2.5,85.0,17.0,5.5,140.0,27.0
287,House Distance to School (km),House Size (m2),Commute Time (min),5.5,140.0,27.0,2.5,85.0,17.0
